date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-19,Thursday,23,0.2358,0.0307,0.34,19.91,0.082,19.8,66.6,Cloudy,1,5.1,0.0,0.172,0.8,0.6,0.3,0.59,0.96,0,0,1.05
2023-10-20,Friday,0,0.043,0.0239,0.34,12.26,0.096,22.0,86.2,Cloudy,1,4.5,0.0,0.127,0.8,0.2,0.3,0.47,0.61,0,0,1.05
2023-10-20,Friday,1,0.052,0.0226,0.34,11.51,0.091,21.3,79.2,Rainy,2,5.4,0.0,0.197,0.8,0.2,0.3,0.47,0.74,0,0,1.05
2023-10-20,Friday,2,0.0578,0.03,0.34,11.48,0.12,25.9,73.8,Sunny,0,6.6,0.0,0.298,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-20,Friday,3,0.0538,0.0247,0.34,10.07,0.099,22.3,65.5,Cloudy,1,6.5,0.0,0.289,0.8,0.2,0.3,0.47,0.53,0,0,1.05
2023-10-20,Friday,4,0.0514,0.0266,0.34,11.83,0.106,23.3,55.8,Cloudy,1,5.5,0.0,0.206,0.8,0.2,0.3,0.47,0.34,0,0,1.05
2023-10-20,Friday,5,0.0571,0.0288,0.34,10.7,0.115,24.4,67.0,Sunny,0,5.9,0.0,0.243,0.8,0.2,0.3,0.47,0.12,0,0,1.05
2023-10-20,Friday,6,0.1305,0.0433,0.34,21.66,0.115,24.4,55.7,Sunny,0,3.9,0.3,0.079,0.8,0.2,0.3,0.47,0.12,0,0,1.05
2023-10-20,Friday,7,0.1516,0.0447,0.34,24.14,0.119,24.9,53.7,Cloudy,1,5.9,0.182,0.243,0.8,0.6,0.9,0.77,0.02,0,0,1.05
2023-10-20,Friday,8,0.1451,0.045,0.34,27.05,0.122,27.2,39.8,Stormy,3,4.1,0.06,0.093,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-20,Friday,9,0.6419,0.0456,0.34,36.09,0.091,21.4,54.2,Cloudy,1,4.6,0.29,0.135,0.8,0.9,0.9,0.86,0.72,0,0,1.05
2023-10-20,Friday,10,0.8562,0.046,0.34,42.33,0.092,21.5,55.3,Cloudy,1,1.7,0.328,0.0,0.8,0.9,0.6,0.77,0.7,0,0,1.05
2023-10-20,Friday,11,0.6535,0.0511,0.34,36.67,0.102,22.8,33.3,Cloudy,1,1.2,0.352,0.0,0.8,0.9,0.6,0.77,0.44,0,0,1.05
2023-10-20,Friday,12,0.4144,0.0306,0.34,36.09,0.082,19.8,25.9,Cloudy,1,3.0,0.36,0.002,0.8,0.9,0.6,0.77,0.96,0,0,1.05
2023-10-20,Friday,13,0.4101,0.0333,0.34,35.6,0.09,18.9,51.6,Rainy,2,1.1,0.088,0.0,0.8,0.9,0.6,0.77,0.78,0,0,1.05
2023-10-20,Friday,14,0.4058,0.0419,0.34,35.77,0.113,16.0,42.0,Rainy,2,0.5,0.082,0.0,0.8,0.9,0.6,0.77,0.21,0,0,1.05
2023-10-20,Friday,15,0.331,0.045,0.34,34.75,0.12,15.0,56.4,Cloudy,1,0.5,0.29,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-20,Friday,16,0.3382,0.045,0.34,40.46,0.12,12.9,60.4,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-20,Friday,17,0.3549,0.045,0.34,35.17,0.12,12.0,46.0,Cloudy,1,1.9,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-20,Friday,18,0.6141,0.06,0.34,42.81,0.12,11.3,66.2,Sunny,0,1.1,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-20,Friday,19,0.8064,0.06,0.34,47.4,0.12,12.7,61.7,Sunny,0,1.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-20,Friday,20,0.5986,0.0547,0.34,41.52,0.109,16.3,67.8,Sunny,0,1.9,0.0,0.0,0.8,0.9,0.9,0.86,0.27,0,0,1.05
2023-10-20,Friday,21,0.2588,0.034,0.34,23.92,0.091,18.7,63.8,Cloudy,1,4.5,0.0,0.124,0.8,0.9,0.9,0.86,0.74,0,0,1.05
2023-10-20,Friday,22,0.2424,0.0354,0.34,21.09,0.094,18.2,78.4,Cloudy,1,5.0,0.0,0.167,0.8,0.6,0.9,0.77,0.64,0,0,1.05
2023-10-20,Friday,23,0.2349,0.0314,0.34,20.97,0.084,20.5,76.5,Sunny,0,5.0,0.0,0.167,0.8,0.6,0.3,0.59,0.91,0,0,1.05
2023-10-21,Saturday,0,0.0332,0.0203,0.44,8.9,0.101,17.3,90.8,Sunny,0,5.8,0.0,0.23,0.3,0.24,0.33,0.29,0.47,1,0,1.05
2023-10-21,Saturday,1,0.0354,0.0162,0.44,8.39,0.081,19.8,88.1,Sunny,0,4.6,0.0,0.131,0.3,0.24,0.33,0.29,0.97,1,0,1.05
2023-10-21,Saturday,2,0.0464,0.0217,0.44,7.61,0.108,23.6,89.0,Foggy,4,7.0,0.0,0.333,0.3,0.24,0.33,0.29,0.29,1,0,1.05
2023-10-21,Saturday,3,0.0425,0.0216,0.44,7.82,0.108,23.5,71.4,Sunny,0,6.1,0.0,0.259,0.3,0.24,0.33,0.29,0.3,1,0,1.05
2023-10-21,Saturday,4,0.0371,0.0239,0.44,9.6,0.119,24.9,56.6,Cloudy,1,7.1,0.0,0.341,0.3,0.24,0.33,0.29,0.01,1,0,1.05
2023-10-21,Saturday,5,0.0421,0.0206,0.44,9.45,0.103,22.9,70.6,Cloudy,1,6.4,0.0,0.286,0.3,0.24,0.33,0.29,0.43,1,0,1.05
2023-10-21,Saturday,6,0.116,0.036,0.44,16.3,0.12,26.3,70.1,Cloudy,1,5.9,0.12,0.243,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-21,Saturday,7,0.1185,0.0331,0.44,18.87,0.11,23.8,42.1,Sunny,0,5.0,0.455,0.171,0.3,0.72,0.99,0.63,0.24,1,0,1.05
2023-10-21,Saturday,8,0.1329,0.036,0.44,20.41,0.12,27.4,57.5,Sunny,0,5.6,0.6,0.214,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-21,Saturday,9,0.5324,0.0371,0.44,32.72,0.093,21.6,32.6,Sunny,0,2.7,0.724,0.0,0.3,1.08,0.99,0.74,0.68,1,0,1.05
2023-10-21,Saturday,10,0.6861,0.0359,0.44,34.43,0.09,21.2,46.9,Sunny,0,3.8,0.82,0.066,0.3,1.08,0.66,0.64,0.76,1,0,1.05
2023-10-21,Saturday,11,0.523,0.0345,0.44,28.85,0.086,20.8,39.6,Sunny,0,0.9,0.88,0.0,0.3,1.08,0.66,0.64,0.84,1,0,1.05
2023-10-21,Saturday,12,0.3236,0.027,0.44,29.12,0.09,21.3,41.2,Sunny,0,0.5,0.9,0.0,0.3,1.08,0.66,0.64,0.75,1,0,1.05
2023-10-21,Saturday,13,0.3154,0.0249,0.44,27.26,0.083,19.6,50.4,Cloudy,1,1.3,0.352,0.0,0.3,1.08,0.66,0.64,0.93,1,0,1.05
2023-10-21,Saturday,14,0.3155,0.0279,0.44,27.38,0.093,18.4,35.7,Cloudy,1,0.5,0.328,0.0,0.3,1.08,0.66,0.64,0.67,1,0,1.05
2023-10-21,Saturday,15,0.284,0.0278,0.44,29.71,0.093,18.4,33.7,Sunny,0,0.5,0.724,0.0,0.3,1.08,0.66,0.64,0.68,1,0,1.05
2023-10-21,Saturday,16,0.2662,0.036,0.44,35.34,0.121,14.2,43.5,Rainy,2,0.5,0.06,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-21,Saturday,17,0.2799,0.036,0.44,30.84,0.12,12.5,64.9,Cloudy,1,0.7,0.182,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-21,Saturday,18,0.4958,0.048,0.44,35.21,0.121,11.1,47.3,Rainy,2,0.8,0.03,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-21,Saturday,19,0.6659,0.048,0.44,41.91,0.12,14.9,72.3,Sunny,0,1.7,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-21,Saturday,20,0.4932,0.0433,0.44,33.87,0.108,16.5,65.3,Sunny,0,2.4,0.0,0.0,0.3,1.08,0.99,0.74,0.3,1,0,1.05
2023-10-21,Saturday,21,0.201,0.036,0.44,19.62,0.121,13.2,83.9,Rainy,2,3.9,0.0,0.076,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-21,Saturday,22,0.1847,0.0331,0.44,19.45,0.111,16.2,87.9,Rainy,2,4.3,0.0,0.111,0.3,0.72,0.99,0.63,0.24,1,0,1.05
2023-10-21,Saturday,23,0.1877,0.0344,0.44,14.89,0.115,15.7,72.2,Cloudy,1,3.7,0.0,0.062,0.3,0.72,0.33,0.43,0.13,1,0,1.05
2023-10-22,Sunday,0,0.0433,0.0177,0.44,9.41,0.09,18.9,86.4,Rainy,2,6.1,0.0,0.261,0.3,0.24,0.33,0.29,0.78,1,0,1.05
2023-10-22,Sunday,1,0.0423,0.0203,0.44,9.21,0.102,22.7,65.0,Rainy,2,6.6,0.0,0.296,0.3,0.24,0.33,0.29,0.46,1,0,1.05
2023-10-22,Sunday,2,0.0417,0.0233,0.44,9.67,0.117,24.6,83.7,Cloudy,1,6.3,0.0,0.274,0.3,0.24,0.33,0.29,0.08,1,0,1.05
2023-10-22,Sunday,3,0.0369,0.0239,0.44,8.21,0.12,25.0,65.8,Sunny,0,7.0,0.0,0.331,0.3,0.24,0.33,0.29,0.01,1,0,1.05
2023-10-22,Sunday,4,0.0451,0.024,0.44,10.24,0.121,27.7,84.7,Rainy,2,6.8,0.0,0.319,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-22,Sunday,5,0.0408,0.024,0.44,8.3,0.12,27.7,77.2,Sunny,0,6.6,0.0,0.299,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-22,Sunday,6,0.1126,0.036,0.44,18.41,0.12,27.2,51.7,Cloudy,1,6.2,0.12,0.265,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-22,Sunday,7,0.1145,0.0352,0.44,19.18,0.117,24.7,44.4,Cloudy,1,4.1,0.182,0.088,0.3,0.72,0.99,0.63,0.07,1,0,1.05
2023-10-22,Sunday,8,0.11,0.0306,0.44,18.39,0.102,22.7,49.7,Sunny,0,3.7,0.6,0.058,0.3,0.72,0.99,0.63,0.45,1,0,1.05
2023-10-22,Sunday,9,0.5124,0.0422,0.44,29.25,0.106,23.2,43.4,Cloudy,1,3.6,0.29,0.05,0.3,1.08,0.99,0.74,0.36,1,0,1.05
2023-10-22,Sunday,10,0.6892,0.0354,0.44,33.83,0.089,21.1,30.0,Cloudy,1,1.8,0.328,0.0,0.3,1.08,0.66,0.64,0.79,1,0,1.05
2023-10-22,Sunday,11,0.5086,0.0361,0.44,31.27,0.091,18.7,47.0,Rainy,2,2.9,0.088,0.0,0.3,1.08,0.66,0.64,0.74,1,0,1.05
2023-10-22,Sunday,12,0.3105,0.0254,0.44,27.22,0.085,19.4,51.4,Sunny,0,1.8,0.9,0.0,0.3,1.08,0.66,0.64,0.88,1,0,1.05
2023-10-22,Sunday,13,0.3344,0.0286,0.44,29.72,0.096,18.1,50.1,Rainy,2,1.0,0.088,0.0,0.3,1.08,0.66,0.64,0.61,1,0,1.05
2023-10-22,Sunday,14,0.3119,0.0353,0.44,30.05,0.119,15.3,34.0,Rainy,2,2.3,0.082,0.0,0.3,1.08,0.66,0.64,0.05,1,0,1.05
2023-10-22,Sunday,15,0.2709,0.0298,0.44,29.0,0.099,17.6,52.7,Sunny,0,1.6,0.724,0.0,0.3,1.08,0.66,0.64,0.52,1,0,1.05
2023-10-22,Sunday,16,0.295,0.036,0.44,32.93,0.121,14.2,42.9,Rainy,2,1.3,0.06,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-22,Sunday,17,0.2681,0.036,0.44,30.66,0.12,14.6,54.4,Cloudy,1,1.9,0.182,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-22,Sunday,18,0.4797,0.048,0.44,34.71,0.12,11.2,74.8,Cloudy,1,0.5,0.12,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-22,Sunday,19,0.6618,0.048,0.44,39.13,0.12,13.3,64.9,Cloudy,1,3.2,0.0,0.014,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-22,Sunday,20,0.4935,0.0412,0.44,36.23,0.104,17.1,71.6,Rainy,2,2.3,0.0,0.0,0.3,1.08,0.99,0.74,0.43,1,0,1.05
2023-10-22,Sunday,21,0.1933,0.0297,0.44,18.61,0.099,17.6,73.5,Cloudy,1,3.5,0.0,0.039,0.3,1.08,0.99,0.74,0.53,1,0,1.05
2023-10-22,Sunday,22,0.2116,0.0253,0.44,19.62,0.085,19.4,79.4,Rainy,2,5.3,0.0,0.195,0.3,0.72,0.99,0.63,0.89,1,0,1.05
2023-10-22,Sunday,23,0.205,0.026,0.44,17.79,0.088,19.2,89.5,Rainy,2,4.7,0.0,0.143,0.3,0.72,0.33,0.43,0.84,1,0,1.05
2023-10-23,Monday,0,0.0409,0.0214,0.34,12.14,0.085,20.7,69.1,Sunny,0,5.0,0.0,0.166,0.8,0.2,0.3,0.47,0.86,0,0,1.05
2023-10-23,Monday,1,0.0554,0.0278,0.34,11.06,0.112,23.9,88.1,Rainy,2,6.7,0.0,0.309,0.8,0.2,0.3,0.47,0.22,0,0,1.05
2023-10-23,Monday,2,0.0472,0.0275,0.34,12.23,0.11,23.7,75.3,Sunny,0,6.6,0.0,0.301,0.8,0.2,0.3,0.47,0.25,0,0,1.05
2023-10-23,Monday,3,0.0479,0.03,0.34,11.34,0.121,26.0,60.9,Rainy,2,6.6,0.0,0.3,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-23,Monday,4,0.0451,0.03,0.34,10.84,0.12,26.5,58.0,Sunny,0,5.3,0.0,0.196,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-23,Monday,5,0.0545,0.0281,0.34,10.45,0.112,24.1,55.5,Sunny,0,6.3,0.0,0.279,0.8,0.2,0.3,0.47,0.19,0,0,1.05
2023-10-23,Monday,6,0.1581,0.045,0.34,23.0,0.12,28.6,45.4,Sunny,0,6.3,0.3,0.273,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-23,Monday,7,0.1367,0.045,0.34,25.79,0.12,25.2,66.5,Cloudy,1,3.4,0.182,0.034,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-23,Monday,8,0.1526,0.045,0.34,25.36,0.12,28.0,36.9,Sunny,0,5.3,0.6,0.195,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-23,Monday,9,0.6389,0.0537,0.34,36.93,0.107,23.4,47.7,Sunny,0,4.7,0.724,0.138,0.8,0.9,0.9,0.86,0.32,0,0,1.05
2023-10-23,Monday,10,0.8769,0.0403,0.34,48.59,0.082,20.1,50.2,Rainy,2,1.7,0.082,0.0,0.8,0.9,0.6,0.77,0.98,0,0,1.05
2023-10-23,Monday,11,0.6473,0.0559,0.34,37.7,0.112,24.0,38.6,Sunny,0,1.7,0.88,0.0,0.8,0.9,0.6,0.77,0.2,0,0,1.05
2023-10-23,Monday,12,0.4045,0.03,0.34,36.61,0.081,20.0,38.7,Rainy,2,2.2,0.09,0.0,0.8,0.9,0.6,0.77,1.0,0,0,1.05
2023-10-23,Monday,13,0.4159,0.0366,0.34,35.35,0.097,17.8,38.0,Sunny,0,1.0,0.88,0.0,0.8,0.9,0.6,0.77,0.56,0,0,1.05
2023-10-23,Monday,14,0.3814,0.0447,0.34,34.31,0.119,15.1,48.1,Cloudy,1,0.5,0.328,0.0,0.8,0.9,0.6,0.77,0.02,0,0,1.05
2023-10-23,Monday,15,0.3652,0.045,0.34,36.6,0.12,13.4,46.1,Cloudy,1,2.5,0.29,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-23,Monday,16,0.3343,0.045,0.34,38.39,0.12,14.8,44.7,Cloudy,1,0.5,0.24,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-23,Monday,17,0.362,0.0437,0.34,34.58,0.116,15.4,60.8,Sunny,0,1.1,0.455,0.0,0.8,0.9,0.6,0.77,0.09,0,0,1.05
2023-10-23,Monday,18,0.5983,0.06,0.34,48.9,0.122,13.5,55.5,Stormy,3,1.2,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-23,Monday,19,0.8425,0.06,0.34,46.47,0.12,12.3,77.1,Cloudy,1,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-23,Monday,20,0.595,0.06,0.34,41.06,0.12,13.5,66.7,Cloudy,1,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-23,Monday,21,0.2423,0.0348,0.34,20.93,0.093,18.4,82.8,Sunny,0,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.68,0,0,1.05
2023-10-23,Monday,22,0.2457,0.0357,0.34,21.7,0.095,18.1,80.7,Sunny,0,3.3,0.0,0.027,0.8,0.6,0.9,0.77,0.62,0,0,1.05
2023-10-23,Monday,23,0.2378,0.0365,0.34,20.75,0.097,17.8,71.8,Sunny,0,6.2,0.0,0.269,0.8,0.6,0.3,0.59,0.57,0,0,1.05
2023-10-24,Tuesday,0,0.046,0.0209,0.34,12.31,0.085,19.5,83.1,Rainy,2,4.6,0.0,0.133,0.8,0.2,0.3,0.47,0.91,0,0,1.05
2023-10-24,Tuesday,1,0.0509,0.0238,0.34,9.87,0.095,21.9,92.4,Sunny,0,5.8,0.0,0.231,0.8,0.2,0.3,0.47,0.62,0,0,1.05
2023-10-24,Tuesday,2,0.043,0.0236,0.34,11.93,0.094,21.8,70.2,Sunny,0,6.3,0.0,0.278,0.8,0.2,0.3,0.47,0.64,0,0,1.05
2023-10-24,Tuesday,3,0.0511,0.0278,0.34,11.47,0.111,23.9,86.0,Sunny,0,5.4,0.0,0.196,0.8,0.2,0.3,0.47,0.22,0,0,1.05
2023-10-24,Tuesday,4,0.0551,0.0261,0.34,11.78,0.104,23.0,68.0,Cloudy,1,6.3,0.0,0.278,0.8,0.2,0.3,0.47,0.39,0,0,1.05
2023-10-24,Tuesday,5,0.0421,0.03,0.34,11.67,0.12,28.3,67.7,Cloudy,1,6.7,0.0,0.307,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-24,Tuesday,6,0.1595,0.0444,0.34,20.56,0.118,24.8,61.5,Cloudy,1,6.5,0.12,0.293,0.8,0.2,0.3,0.47,0.04,0,0,1.05
2023-10-24,Tuesday,7,0.1619,0.0414,0.34,25.61,0.11,23.8,64.9,Foggy,4,3.7,0.091,0.06,0.8,0.6,0.9,0.77,0.24,0,0,1.05
2023-10-24,Tuesday,8,0.1517,0.037,0.34,25.08,0.099,22.3,35.9,Sunny,0,3.0,0.6,0.0,0.8,0.6,0.9,0.77,0.53,0,0,1.05
2023-10-24,Tuesday,9,0.6545,0.06,0.34,36.37,0.12,25.0,49.2,Cloudy,1,3.6,0.29,0.052,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-24,Tuesday,10,0.8546,0.048,0.34,42.22,0.096,22.0,31.0,Cloudy,1,1.7,0.328,0.0,0.8,0.9,0.6,0.77,0.6,0,0,1.05
2023-10-24,Tuesday,11,0.6408,0.0427,0.34,37.23,0.085,20.7,55.6,Sunny,0,2.8,0.88,0.0,0.8,0.9,0.6,0.77,0.86,0,0,1.05
2023-10-24,Tuesday,12,0.3925,0.0384,0.34,36.36,0.103,17.2,43.5,Rainy,2,1.9,0.09,0.0,0.8,0.9,0.6,0.77,0.44,0,0,1.05
2023-10-24,Tuesday,13,0.393,0.0341,0.34,33.21,0.091,21.4,47.9,Cloudy,1,0.8,0.352,0.0,0.8,0.9,0.6,0.77,0.73,0,0,1.05
2023-10-24,Tuesday,14,0.4012,0.043,0.34,34.59,0.115,15.7,30.9,Cloudy,1,2.2,0.328,0.0,0.8,0.9,0.6,0.77,0.13,0,0,1.05
2023-10-24,Tuesday,15,0.3527,0.045,0.34,36.83,0.121,13.7,34.1,Rainy,2,0.5,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-24,Tuesday,16,0.3568,0.0408,0.34,41.52,0.111,16.4,47.6,Stormy,3,0.5,0.06,0.0,0.8,0.9,0.6,0.77,0.28,0,0,1.05
2023-10-24,Tuesday,17,0.3654,0.0395,0.34,37.19,0.105,16.8,68.6,Sunny,0,2.8,0.455,0.0,0.8,0.9,0.6,0.77,0.37,0,0,1.05
2023-10-24,Tuesday,18,0.5825,0.0596,0.34,42.44,0.12,15.1,73.1,Rainy,2,0.8,0.03,0.0,0.8,0.9,0.9,0.86,0.02,0,0,1.05
2023-10-24,Tuesday,19,0.7943,0.06,0.34,47.56,0.12,13.5,78.8,Sunny,0,3.7,0.0,0.058,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-24,Tuesday,20,0.6062,0.0513,0.34,41.07,0.103,17.2,69.9,Sunny,0,1.6,0.0,0.0,0.8,0.9,0.9,0.86,0.44,0,0,1.05
2023-10-24,Tuesday,21,0.2391,0.0386,0.34,20.38,0.103,17.1,84.3,Cloudy,1,3.8,0.0,0.07,0.8,0.9,0.9,0.86,0.43,0,0,1.05
2023-10-24,Tuesday,22,0.239,0.045,0.34,19.92,0.12,14.7,71.4,Cloudy,1,4.0,0.0,0.084,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-24,Tuesday,23,0.2403,0.0366,0.34,20.56,0.099,17.8,75.1,Rainy,2,5.8,0.0,0.234,0.8,0.6,0.3,0.59,0.56,0,0,1.05
2023-10-25,Wednesday,0,0.0476,0.0254,0.34,13.04,0.104,22.7,92.0,Stormy,3,6.0,0.0,0.25,0.8,0.2,0.3,0.47,0.46,0,0,1.05
2023-10-25,Wednesday,1,0.0465,0.0213,0.34,11.21,0.085,20.6,64.6,Cloudy,1,6.8,0.0,0.314,0.8,0.2,0.3,0.47,0.87,0,0,1.05
2023-10-25,Wednesday,2,0.0509,0.0279,0.34,9.89,0.112,24.0,90.2,Cloudy,1,7.3,0.0,0.36,0.8,0.2,0.3,0.47,0.21,0,0,1.05
2023-10-25,Wednesday,3,0.0473,0.0284,0.34,11.9,0.113,24.2,81.5,Cloudy,1,5.0,0.0,0.166,0.8,0.2,0.3,0.47,0.16,0,0,1.05
2023-10-25,Wednesday,4,0.0439,0.0283,0.34,10.12,0.113,24.2,73.1,Sunny,0,5.1,0.0,0.171,0.8,0.2,0.3,0.47,0.17,0,0,1.05
2023-10-25,Wednesday,5,0.0594,0.03,0.34,11.09,0.121,28.7,71.9,Rainy,2,4.6,0.0,0.134,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-25,Wednesday,6,0.1324,0.0396,0.34,22.39,0.106,23.2,52.3,Sunny,0,5.7,0.3,0.229,0.8,0.2,0.3,0.47,0.36,0,0,1.05
2023-10-25,Wednesday,7,0.1349,0.0423,0.34,23.46,0.113,24.1,56.5,Sunny,0,3.4,0.455,0.037,0.8,0.6,0.9,0.77,0.18,0,0,1.05
2023-10-25,Wednesday,8,0.1434,0.0375,0.34,25.0,0.1,22.5,63.2,Sunny,0,5.6,0.6,0.217,0.8,0.6,0.9,0.77,0.5,0,0,1.05
2023-10-25,Wednesday,9,0.6326,0.06,0.34,42.7,0.121,25.4,33.7,Rainy,2,3.1,0.072,0.007,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-25,Wednesday,10,0.8627,0.06,0.34,46.56,0.121,25.1,30.5,Rainy,2,2.5,0.082,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-25,Wednesday,11,0.6561,0.055,0.34,36.89,0.11,23.7,38.6,Sunny,0,2.0,0.88,0.0,0.8,0.9,0.6,0.77,0.25,0,0,1.05
2023-10-25,Wednesday,12,0.3959,0.0345,0.34,34.57,0.092,18.5,30.7,Foggy,4,1.3,0.18,0.0,0.8,0.9,0.6,0.77,0.7,0,0,1.05
2023-10-25,Wednesday,13,0.3908,0.0393,0.34,35.55,0.106,16.9,32.8,Rainy,2,0.5,0.088,0.0,0.8,0.9,0.6,0.77,0.38,0,0,1.05
2023-10-25,Wednesday,14,0.3878,0.0399,0.34,36.79,0.107,16.7,40.8,Rainy,2,0.6,0.082,0.0,0.8,0.9,0.6,0.77,0.34,0,0,1.05
2023-10-25,Wednesday,15,0.3497,0.0397,0.34,37.77,0.106,16.8,54.6,Cloudy,1,0.9,0.29,0.0,0.8,0.9,0.6,0.77,0.35,0,0,1.05
2023-10-25,Wednesday,16,0.3363,0.0397,0.34,40.59,0.106,16.8,44.4,Cloudy,1,1.1,0.24,0.0,0.8,0.9,0.6,0.77,0.36,0,0,1.05
2023-10-25,Wednesday,17,0.3325,0.045,0.34,36.54,0.12,13.3,66.2,Sunny,0,1.8,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-25,Wednesday,18,0.5857,0.06,0.34,44.23,0.12,14.8,70.9,Cloudy,1,3.1,0.12,0.008,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-25,Wednesday,19,0.8268,0.06,0.34,49.24,0.12,14.8,52.5,Cloudy,1,3.3,0.0,0.024,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-25,Wednesday,20,0.6053,0.0499,0.34,44.61,0.1,17.5,77.1,Cloudy,1,4.0,0.0,0.087,0.8,0.9,0.9,0.86,0.5,0,0,1.05
2023-10-25,Wednesday,21,0.2309,0.045,0.34,22.3,0.12,12.9,71.5,Cloudy,1,4.9,0.0,0.16,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-25,Wednesday,22,0.2619,0.0414,0.34,20.6,0.111,16.2,63.7,Rainy,2,5.3,0.0,0.194,0.8,0.6,0.9,0.77,0.24,0,0,1.05
2023-10-25,Wednesday,23,0.2306,0.0381,0.34,19.03,0.102,17.3,67.4,Sunny,0,4.5,0.0,0.129,0.8,0.6,0.3,0.59,0.46,0,0,1.05
2023-10-26,Thursday,0,0.0478,0.0235,0.34,11.39,0.095,21.8,93.9,Rainy,2,5.0,0.0,0.17,0.8,0.2,0.3,0.47,0.65,0,0,1.05
2023-10-26,Thursday,1,0.0575,0.022,0.34,9.97,0.088,21.0,75.1,Cloudy,1,5.8,0.0,0.229,0.8,0.2,0.3,0.47,0.8,0,0,1.05
2023-10-26,Thursday,2,0.0551,0.03,0.34,10.19,0.12,25.4,69.5,Cloudy,1,4.6,0.0,0.131,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-26,Thursday,3,0.0505,0.0274,0.34,11.23,0.11,23.7,68.3,Rainy,2,6.5,0.0,0.288,0.8,0.2,0.3,0.47,0.26,0,0,1.05
2023-10-26,Thursday,4,0.0493,0.0284,0.34,11.54,0.113,24.2,84.6,Sunny,0,6.2,0.0,0.267,0.8,0.2,0.3,0.47,0.16,0,0,1.05
2023-10-26,Thursday,5,0.0535,0.0289,0.34,10.39,0.115,24.4,59.5,Sunny,0,6.5,0.0,0.293,0.8,0.2,0.3,0.47,0.11,0,0,1.05
2023-10-26,Thursday,6,0.1479,0.0401,0.34,22.77,0.107,23.4,46.9,Cloudy,1,4.7,0.12,0.142,0.8,0.2,0.3,0.47,0.33,0,0,1.05
